Begin File,site,cam_id,date,time,date_time,yr,mnth,d,jday,hr,min,sec,time_since,time_int,SCMU,CORA
PWR04_20210227_201000.wav,Moss,cam_03,2021-02-27,20:10:00,2021-02-27T20:10:00Z,2021,02,27,58,20,10,00,0,during,1,0
PWR04_20210228_211000.wav,Moss,cam_03,2021-02-28,21:10:00,2021-02-28T21:10:00Z,2021,02,28,59,21,10,00,10,after,1,0
PWR04_20210228_213000.wav,Moss,cam_03,2021-02-28,21:30:00,2021-02-28T21:30:00Z,2021,02,28,59,21,30,00,10,before,1,0
PWR04_20210302_003000.wav,Moss,cam_03,2021-03-02,00:30:00,2021-03-02T00:30:00Z,2021,03,02,61,00,30,00,10,before,1,0
PWR04_20210302_004000.wav,Moss,cam_03,2021-03-02,00:40:00,2021-03-02T00:40:00Z,2021,03,02,61,00,40,00,10,before,1,0
PWR04_20210303_024000.wav,Moss,cam_03,2021-03-03,02:40:00,2021-03-03T02:40:00Z,2021,03,03,62,02,40,00,10,after,1,0
PWR04_20210303_025000.wav,Moss,cam_03,2021-03-03,02:50:00,2021-03-03T02:50:00Z,2021,03,03,62,02,50,00,0,during,1,0
PWR04_20210303_030000.wav,Moss,cam_03,2021-03-03,03:00:00,2021-03-03T03:00:00Z,2021,03,03,62,03,00,00,10,before,1,0
PWR04_20210304_023000.wav,Moss,cam_03,2021-03-04,02:30:00,2021-03-04T02:30:00Z,2021,03,04,63,02,30,00,10,after,1,0
PWR04_20210304_031000.wav,Moss,cam_03,2021-03-04,03:10:00,2021-03-04T03:10:00Z,2021,03,04,63,03,10,00,10,before,1,0
PWR04_20210304_032000.wav,Moss,cam_03,2021-03-04,03:20:00,2021-03-04T03:20:00Z,2021,03,04,63,03,20,00,10,before,1,0
PWR04_20210304_235000.wav,Moss,cam_03,2021-03-04,23:50:00,2021-03-04T23:50:00Z,2021,03,04,63,23,50,00,10,after,1,0
PWR04_20210305_000000.wav,Moss,cam_03,2021-03-05,00:00:00,2021-03-05T00:00:00Z,2021,03,05,64,00,00,00,0,during,0,0
PWR04_20210305_001000.wav,Moss,cam_03,2021-03-05,00:10:00,2021-03-05T00:10:00Z,2021,03,05,64,00,10,00,10,before,0,0
PWR04_20210306_021000.wav,Moss,cam_03,2021-03-06,02:10:00,2021-03-06T02:10:00Z,2021,03,06,65,02,10,00,10,after,1,0
PWR04_20210306_023000.wav,Moss,cam_03,2021-03-06,02:30:00,2021-03-06T02:30:00Z,2021,03,06,65,02,30,00,10,before,1,0
PWR04_20210306_024000.wav,Moss,cam_03,2021-03-06,02:40:00,2021-03-06T02:40:00Z,2021,03,06,65,02,40,00,10,before,1,0
PWR04_20210308_211000.wav,Moss,cam_03,2021-03-08,21:10:00,2021-03-08T21:10:00Z,2021,03,08,67,21,10,00,0,during,1,0
PWR04_20210308_213000.wav,Moss,cam_03,2021-03-08,21:30:00,2021-03-08T21:30:00Z,2021,03,08,67,21,30,00,10,after,1,0
PWR04_20210308_233000.wav,Moss,cam_03,2021-03-08,23:30:00,2021-03-08T23:30:00Z,2021,03,08,67,23,30,00,0,during,1,0
PWR04_20210308_234000.wav,Moss,cam_03,2021-03-08,23:40:00,2021-03-08T23:40:00Z,2021,03,08,67,23,40,00,10,before,1,0
PWR04_20210308_235000.wav,Moss,cam_04,2021-03-08,23:50:00,2021-03-08T23:50:00Z,2021,03,08,67,23,50,00,10,after,1,0
PWR04_20210309_000000.wav,Moss,cam_04,2021-03-09,00:00:00,2021-03-09T00:00:00Z,2021,03,09,68,00,00,00,0,during,0,0
PWR04_20210309_001000.wav,Moss,cam_04,2021-03-09,00:10:00,2021-03-09T00:10:00Z,2021,03,09,68,00,10,00,10,before,0,0
PWR04_20210310_235000.wav,Moss,cam_03,2021-03-10,23:50:00,2021-03-10T23:50:00Z,2021,03,10,69,23,50,00,10,after,1,0
PWR04_20210312_025000.wav,Moss,cam_04,2021-03-12,02:50:00,2021-03-12T02:50:00Z,2021,03,12,71,02,50,00,10,after,1,0
PWR04_20210312_030000.wav,Moss,cam_04,2021-03-12,03:00:00,2021-03-12T03:00:00Z,2021,03,12,71,03,00,00,0,during,1,0
PWR04_20210312_031000.wav,Moss,cam_04,2021-03-12,03:10:00,2021-03-12T03:10:00Z,2021,03,12,71,03,10,00,10,before,1,0
PWR04_20210314_053000.wav,Moss,cam_03,2021-03-14,05:30:00,2021-03-14T05:30:00Z,2021,03,14,73,05,30,00,10,after,1,0
PWR04_20210314_054000.wav,Moss,cam_03,2021-03-14,05:40:00,2021-03-14T05:40:00Z,2021,03,14,73,05,40,00,0,during,1,0
PWR04_20210317_012000.wav,Moss,cam_03,2021-03-17,01:20:00,2021-03-17T01:20:00Z,2021,03,17,76,01,20,00,10,after,1,0
PWR04_20210318_002000.wav,Moss,cam_03,2021-03-18,00:20:00,2021-03-18T00:20:00Z,2021,03,18,77,00,20,00,10,before,1,0
PWR04_20210319_231000.wav,Moss,cam_03,2021-03-19,23:10:00,2021-03-19T23:10:00Z,2021,03,19,78,23,10,00,10,before,1,0
PWR04_20210319_235000.wav,Moss,cam_03,2021-03-19,23:50:00,2021-03-19T23:50:00Z,2021,03,19,78,23,50,00,0,during,1,0
PWR04_20210322_221000.wav,Moss,cam_03,2021-03-22,22:10:00,2021-03-22T22:10:00Z,2021,03,22,81,22,10,00,10,after,1,0
PWR04_20210323_231000.wav,Moss,cam_03,2021-03-23,23:10:00,2021-03-23T23:10:00Z,2021,03,23,82,23,10,00,10,before,1,0
PWR04_20210326_222000.wav,Moss,cam_03,2021-03-26,22:20:00,2021-03-26T22:20:00Z,2021,03,26,85,22,20,00,10,after,1,0
PWR04_20210328_050000.wav,Moss,cam_03,2021-03-28,05:00:00,2021-03-28T05:00:00Z,2021,03,28,87,05,00,00,10,after,1,0
PWR04_20210330_033000.wav,Moss,cam_03,2021-03-30,03:30:00,2021-03-30T03:30:00Z,2021,03,30,89,03,30,00,10,after,1,0
PWR04_20210330_034000.wav,Moss,cam_03,2021-03-30,03:40:00,2021-03-30T03:40:00Z,2021,03,30,89,03,40,00,0,during,0,0
PWR04_20210330_043000.wav,Moss,cam_04,2021-03-30,04:30:00,2021-03-30T04:30:00Z,2021,03,30,89,04,30,00,10,before,1,0
PWR04_20210404_011000.wav,Moss,cam_03,2021-04-04,01:10:00,2021-04-04T01:10:00Z,2021,04,04,94,01,10,00,10,before,0,1
PWR04_20210404_230000.wav,Moss,cam_03,2021-04-04,23:00:00,2021-04-04T23:00:00Z,2021,04,04,94,23,00,00,10,after,1,0
PWR04_20210404_233000.wav,Moss,cam_03,2021-04-04,23:30:00,2021-04-04T23:30:00Z,2021,04,04,94,23,30,00,10,before,1,0
PWR04_20210405_041000.wav,Moss,cam_03,2021-04-05,04:10:00,2021-04-05T04:10:00Z,2021,04,05,95,04,10,00,10,after,1,0
PWR04_20210405_042000.wav,Moss,cam_03,2021-04-05,04:20:00,2021-04-05T04:20:00Z,2021,04,05,95,04,20,00,0,during,1,0
PWR04_20210405_230000.wav,Moss,cam_03,2021-04-05,23:00:00,2021-04-05T23:00:00Z,2021,04,05,95,23,00,00,0,during,1,0
PWR04_20210409_220000.wav,Moss,cam_03,2021-04-09,22:00:00,2021-04-09T22:00:00Z,2021,04,09,99,22,00,00,10,after,1,0
PWR04_20210409_221000.wav,Moss,cam_03,2021-04-09,22:10:00,2021-04-09T22:10:00Z,2021,04,09,99,22,10,00,10,after,1,0
PWR04_20210411_225000.wav,Moss,cam_03,2021-04-11,22:50:00,2021-04-11T22:50:00Z,2021,04,11,101,22,50,00,10,after,1,0
PWR04_20210413_050000.wav,Moss,cam_03,2021-04-13,05:00:00,2021-04-13T05:00:00Z,2021,04,13,103,05,00,00,10,after,1,0
PWR04_20210414_044000.wav,Moss,cam_03,2021-04-14,04:40:00,2021-04-14T04:40:00Z,2021,04,14,104,04,40,00,10,after,1,0
PWR04_20210414_045000.wav,Moss,cam_03,2021-04-14,04:50:00,2021-04-14T04:50:00Z,2021,04,14,104,04,50,00,0,during,1,0
PWR04_20210416_011000.wav,Moss,cam_03,2021-04-16,01:10:00,2021-04-16T01:10:00Z,2021,04,16,106,01,10,00,10,after,0,0
PWR04_20210416_013000.wav,Moss,cam_03,2021-04-16,01:30:00,2021-04-16T01:30:00Z,2021,04,16,106,01,30,00,10,before,0,0
PWR04_20210417_225000.wav,Moss,cam_03,2021-04-17,22:50:00,2021-04-17T22:50:00Z,2021,04,17,107,22,50,00,10,before,1,0
PWR04_20210419_224000.wav,Moss,cam_03,2021-04-19,22:40:00,2021-04-19T22:40:00Z,2021,04,19,109,22,40,00,10,before,1,0
PWR04_20210423_221000.wav,Moss,cam_03,2021-04-23,22:10:00,2021-04-23T22:10:00Z,2021,04,23,113,22,10,00,10,before,0,0
PWR04_20210302_104000.wav,Moss,cam_04,2021-03-02,10:40:00,2021-03-02T10:40:00Z,2021,03,02,61,10,40,00,0,during,0,1
PWR04_20210403_100000.wav,Moss,cam_03,2021-04-03,10:00:00,2021-04-03T10:00:00Z,2021,04,03,93,10,00,00,10,after,0,0
PWR04_20210413_094000.wav,Moss,cam_03,2021-04-13,09:40:00,2021-04-13T09:40:00Z,2021,04,13,103,09,40,00,10,before,0,0
PWR04_20210620_123000.wav,Moss,cam_03,2021-06-20,12:30:00,2021-06-20T12:30:00Z,2021,06,20,171,12,30,00,10,after,0,0
PWR04_20210620_125000.wav,Moss,cam_03,2021-06-20,12:50:00,2021-06-20T12:50:00Z,2021,06,20,171,12,50,00,10,before,0,1
PWR05_20210220_015000.wav,Pinnacle,cam_05,2021-02-20,01:50:00,2021-02-20T01:50:00Z,2021,02,20,51,01,50,00,10,after,1,0
PWR05_20210220_021000.wav,Pinnacle,cam_05,2021-02-20,02:10:00,2021-02-20T02:10:00Z,2021,02,20,51,02,10,00,10,before,1,0
PWR05_20210220_042000.wav,Pinnacle,cam_06,2021-02-20,04:20:00,2021-02-20T04:20:00Z,2021,02,20,51,04,20,00,10,after,1,0
PWR05_20210409_053000.wav,Pinnacle,cam_05,2021-04-09,05:30:00,2021-04-09T05:30:00Z,2021,04,09,99,05,30,00,10,after,1,0
PWR05_20210415_051000.wav,Pinnacle,cam_05,2021-04-15,05:10:00,2021-04-15T05:10:00Z,2021,04,15,105,05,10,00,10,after,0,0
PWR05_20210426_210000.wav,Pinnacle,cam_05,2021-04-26,21:00:00,2021-04-26T21:00:00Z,2021,04,26,116,21,00,00,10,before,1,0
PWR05_20210630_060000.wav,Pinnacle,cam_05,2021-06-30,06:00:00,2021-06-30T06:00:00Z,2021,06,30,181,06,00,00,10,before,0,0
PWR05_20210219_121000.wav,Pinnacle,cam_05,2021-02-19,12:10:00,2021-02-19T12:10:00Z,2021,02,19,50,12,10,00,10,after,0,1
PWR05_20210219_123000.wav,Pinnacle,cam_05,2021-02-19,12:30:00,2021-02-19T12:30:00Z,2021,02,19,50,12,30,00,10,before,0,1
PWR05_20210219_162000.wav,Pinnacle,cam_05,2021-02-19,16:20:00,2021-02-19T16:20:00Z,2021,02,19,50,16,20,00,10,before,0,0
PWR05_20210222_154000.wav,Pinnacle,cam_05,2021-02-22,15:40:00,2021-02-22T15:40:00Z,2021,02,22,53,15,40,00,10,after,0,1
PWR05_20210222_160000.wav,Pinnacle,cam_05,2021-02-22,16:00:00,2021-02-22T16:00:00Z,2021,02,22,53,16,00,00,10,before,0,1
PWR05_20210224_110000.wav,Pinnacle,cam_06,2021-02-24,11:00:00,2021-02-24T11:00:00Z,2021,02,24,55,11,00,00,10,before,0,1
PWR05_20210224_123000.wav,Pinnacle,cam_05,2021-02-24,12:30:00,2021-02-24T12:30:00Z,2021,02,24,55,12,30,00,10,before,0,1
S4A07766_20210228_223000.wav,Refuge,cam_07,2021-02-28,22:30:00,2021-02-28T22:30:00Z,2021,02,28,59,22,30,00,10,after,1,0
S4A07766_20210228_224000.wav,Refuge,cam_07,2021-02-28,22:40:00,2021-02-28T22:40:00Z,2021,02,28,59,22,40,00,0,during,1,0
S4A07766_20210228_225000.wav,Refuge,cam_07,2021-02-28,22:50:00,2021-02-28T22:50:00Z,2021,02,28,59,22,50,00,10,before,1,0
S4A07766_20210303_093000.wav,Refuge,cam_07,2021-03-03,09:30:00,2021-03-03T09:30:00Z,2021,03,03,62,09,30,00,10,after,1,0
S4A07766_20210303_210000.wav,Refuge,cam_07,2021-03-03,21:00:00,2021-03-03T21:00:00Z,2021,03,03,62,21,00,00,10,before,1,0
S4A07766_20210303_211000.wav,Refuge,cam_07,2021-03-03,21:10:00,2021-03-03T21:10:00Z,2021,03,03,62,21,10,00,10,before,1,0
S4A07766_20210303_212000.wav,Refuge,cam_07,2021-03-03,21:20:00,2021-03-03T21:20:00Z,2021,03,03,62,21,20,00,10,before,1,0
S4A07766_20210303_213000.wav,Refuge,cam_07,2021-03-03,21:30:00,2021-03-03T21:30:00Z,2021,03,03,62,21,30,00,10,before,1,0
S4A07766_20210304_012000.wav,Refuge,cam_07,2021-03-04,01:20:00,2021-03-04T01:20:00Z,2021,03,04,63,01,20,00,10,before,1,0
S4A07766_20210321_002000.wav,Refuge,cam_07,2021-03-21,00:20:00,2021-03-21T00:20:00Z,2021,03,21,80,00,20,00,10,after,1,0
S4A07766_20210321_003000.wav,Refuge,cam_07,2021-03-21,00:30:00,2021-03-21T00:30:00Z,2021,03,21,80,00,30,00,0,during,1,0
S4A07766_20210321_004000.wav,Refuge,cam_07,2021-03-21,00:40:00,2021-03-21T00:40:00Z,2021,03,21,80,00,40,00,10,before,1,0
S4A07766_20210326_231000.wav,Refuge,cam_07,2021-03-26,23:10:00,2021-03-26T23:10:00Z,2021,03,26,85,23,10,00,10,after,1,0
S4A07766_20210326_233000.wav,Refuge,cam_07,2021-03-26,23:30:00,2021-03-26T23:30:00Z,2021,03,26,85,23,30,00,10,before,0,0
S4A07766_20210405_231000.wav,Refuge,cam_07,2021-04-05,23:10:00,2021-04-05T23:10:00Z,2021,04,05,95,23,10,00,10,after,1,0
S4A07766_20210409_020000.wav,Refuge,cam_07,2021-04-09,02:00:00,2021-04-09T02:00:00Z,2021,04,09,99,02,00,00,10,after,1,0
S4A07766_20210409_021000.wav,Refuge,cam_07,2021-04-09,02:10:00,2021-04-09T02:10:00Z,2021,04,09,99,02,10,00,10,after,1,0
S4A07766_20210409_022000.wav,Refuge,cam_07,2021-04-09,02:20:00,2021-04-09T02:20:00Z,2021,04,09,99,02,20,00,10,before,1,0
S4A07766_20210409_023000.wav,Refuge,cam_07,2021-04-09,02:30:00,2021-04-09T02:30:00Z,2021,04,09,99,02,30,00,10,before,1,0
S4A04765_20210214_212000.wav,Lava1,cam_01,2021-02-14,21:20:00,2021-02-14T21:20:00Z,2021,02,14,45,21,20,00,10,before,0,0
S4A04765_20210214_224000.wav,Lava1,cam_01,2021-02-14,22:40:00,2021-02-14T22:40:00Z,2021,02,14,45,22,40,00,10,before,0,0
S4A04765_20210216_234000.wav,Lava1,cam_01,2021-02-16,23:40:00,2021-02-16T23:40:00Z,2021,02,16,47,23,40,00,10,before,0,0
S4A04765_20210216_235000.wav,Lava1,cam_01,2021-02-16,23:50:00,2021-02-16T23:50:00Z,2021,02,16,47,23,50,00,10,before,0,0
S4A04765_20210218_213000.wav,Lava1,cam_01,2021-02-18,21:30:00,2021-02-18T21:30:00Z,2021,02,18,49,21,30,00,10,before,0,0
S4A04765_20210219_192000.wav,Lava1,cam_01,2021-02-19,19:20:00,2021-02-19T19:20:00Z,2021,02,19,50,19,20,00,10,before,0,0
S4A04765_20210222_191000.wav,Lava1,cam_01,2021-02-22,19:10:00,2021-02-22T19:10:00Z,2021,02,22,53,19,10,00,10,before,0,0
S4A04765_20210224_024000.wav,Lava1,cam_01,2021-02-24,02:40:00,2021-02-24T02:40:00Z,2021,02,24,55,02,40,00,10,before,0,0
S4A04765_20210302_222000.wav,Lava1,cam_01,2021-03-02,22:20:00,2021-03-02T22:20:00Z,2021,03,02,61,22,20,00,10,before,0,0
S4A04765_20210302_233000.wav,Lava1,cam_01,2021-03-02,23:30:00,2021-03-02T23:30:00Z,2021,03,02,61,23,30,00,10,before,0,0
S4A04765_20210306_193000.wav,Lava1,cam_01,2021-03-06,19:30:00,2021-03-06T19:30:00Z,2021,03,06,65,19,30,00,10,before,0,0
S4A04765_20210309_042000.wav,Lava1,cam_01,2021-03-09,04:20:00,2021-03-09T04:20:00Z,2021,03,09,68,04,20,00,10,before,0,0
S4A04765_20210311_191000.wav,Lava1,cam_01,2021-03-11,19:10:00,2021-03-11T19:10:00Z,2021,03,11,70,19,10,00,10,before,0,0
S4A04765_20210313_212000.wav,Lava1,cam_01,2021-03-13,21:20:00,2021-03-13T21:20:00Z,2021,03,13,72,21,20,00,10,before,0,0
S4A04765_20210314_223000.wav,Lava1,cam_01,2021-03-14,22:30:00,2021-03-14T22:30:00Z,2021,03,14,73,22,30,00,10,before,0,0
S4A04765_20210315_235000.wav,Lava1,cam_01,2021-03-15,23:50:00,2021-03-15T23:50:00Z,2021,03,15,74,23,50,00,10,before,0,0
S4A04765_20210316_003000.wav,Lava1,cam_01,2021-03-16,00:30:00,2021-03-16T00:30:00Z,2021,03,16,75,00,30,00,10,before,0,0
S4A04765_20210317_235000.wav,Lava1,cam_01,2021-03-17,23:50:00,2021-03-17T23:50:00Z,2021,03,17,76,23,50,00,10,before,0,0
S4A04765_20210319_091000.wav,Lava1,cam_01,2021-03-19,09:10:00,2021-03-19T09:10:00Z,2021,03,19,78,09,10,00,10,before,0,0
S4A04765_20210319_092000.wav,Lava1,cam_01,2021-03-19,09:20:00,2021-03-19T09:20:00Z,2021,03,19,78,09,20,00,10,before,0,0
S4A04765_20210319_125000.wav,Lava1,cam_01,2021-03-19,12:50:00,2021-03-19T12:50:00Z,2021,03,19,78,12,50,00,10,before,0,0
S4A04765_20210319_130000.wav,Lava1,cam_01,2021-03-19,13:00:00,2021-03-19T13:00:00Z,2021,03,19,78,13,00,00,10,before,0,0
S4A04765_20210319_131000.wav,Lava1,cam_01,2021-03-19,13:10:00,2021-03-19T13:10:00Z,2021,03,19,78,13,10,00,10,before,0,0
S4A04765_20210319_132000.wav,Lava1,cam_01,2021-03-19,13:20:00,2021-03-19T13:20:00Z,2021,03,19,78,13,20,00,10,before,0,0
S4A04765_20210319_133000.wav,Lava1,cam_01,2021-03-19,13:30:00,2021-03-19T13:30:00Z,2021,03,19,78,13,30,00,10,before,0,0
S4A04765_20210319_134000.wav,Lava1,cam_01,2021-03-19,13:40:00,2021-03-19T13:40:00Z,2021,03,19,78,13,40,00,10,before,0,0
S4A04765_20210319_135000.wav,Lava1,cam_01,2021-03-19,13:50:00,2021-03-19T13:50:00Z,2021,03,19,78,13,50,00,10,before,0,0
S4A04765_20210319_140000.wav,Lava1,cam_01,2021-03-19,14:00:00,2021-03-19T14:00:00Z,2021,03,19,78,14,00,00,10,before,0,0
S4A04765_20210319_141000.wav,Lava1,cam_01,2021-03-19,14:10:00,2021-03-19T14:10:00Z,2021,03,19,78,14,10,00,10,before,0,0
S4A04765_20210319_142000.wav,Lava1,cam_01,2021-03-19,14:20:00,2021-03-19T14:20:00Z,2021,03,19,78,14,20,00,10,before,0,0
S4A04765_20210319_143000.wav,Lava1,cam_01,2021-03-19,14:30:00,2021-03-19T14:30:00Z,2021,03,19,78,14,30,00,10,before,0,0
S4A04765_20210319_144000.wav,Lava1,cam_01,2021-03-19,14:40:00,2021-03-19T14:40:00Z,2021,03,19,78,14,40,00,10,before,0,0
S4A04765_20210319_145000.wav,Lava1,cam_01,2021-03-19,14:50:00,2021-03-19T14:50:00Z,2021,03,19,78,14,50,00,10,before,0,0
S4A04765_20210319_150000.wav,Lava1,cam_01,2021-03-19,15:00:00,2021-03-19T15:00:00Z,2021,03,19,78,15,00,00,10,before,0,0
S4A04765_20210319_151000.wav,Lava1,cam_01,2021-03-19,15:10:00,2021-03-19T15:10:00Z,2021,03,19,78,15,10,00,10,before,0,0
S4A04765_20210319_152000.wav,Lava1,cam_01,2021-03-19,15:20:00,2021-03-19T15:20:00Z,2021,03,19,78,15,20,00,10,before,0,0
S4A04765_20210319_153000.wav,Lava1,cam_01,2021-03-19,15:30:00,2021-03-19T15:30:00Z,2021,03,19,78,15,30,00,10,before,0,0
S4A04765_20210319_154000.wav,Lava1,cam_01,2021-03-19,15:40:00,2021-03-19T15:40:00Z,2021,03,19,78,15,40,00,10,before,0,0
S4A04765_20210319_155000.wav,Lava1,cam_01,2021-03-19,15:50:00,2021-03-19T15:50:00Z,2021,03,19,78,15,50,00,10,before,0,0
S4A04765_20210319_160000.wav,Lava1,cam_01,2021-03-19,16:00:00,2021-03-19T16:00:00Z,2021,03,19,78,16,00,00,10,before,0,0
S4A04765_20210319_161000.wav,Lava1,cam_01,2021-03-19,16:10:00,2021-03-19T16:10:00Z,2021,03,19,78,16,10,00,10,before,0,0
S4A04765_20210319_162000.wav,Lava1,cam_01,2021-03-19,16:20:00,2021-03-19T16:20:00Z,2021,03,19,78,16,20,00,10,before,0,0
S4A04765_20210319_163000.wav,Lava1,cam_01,2021-03-19,16:30:00,2021-03-19T16:30:00Z,2021,03,19,78,16,30,00,10,before,0,0
S4A04765_20210319_164000.wav,Lava1,cam_01,2021-03-19,16:40:00,2021-03-19T16:40:00Z,2021,03,19,78,16,40,00,10,before,0,0
S4A04765_20210319_165000.wav,Lava1,cam_01,2021-03-19,16:50:00,2021-03-19T16:50:00Z,2021,03,19,78,16,50,00,10,before,0,0
S4A04765_20210319_170000.wav,Lava1,cam_01,2021-03-19,17:00:00,2021-03-19T17:00:00Z,2021,03,19,78,17,00,00,10,before,0,0
S4A04765_20210319_171000.wav,Lava1,cam_01,2021-03-19,17:10:00,2021-03-19T17:10:00Z,2021,03,19,78,17,10,00,10,before,0,0
S4A04765_20210319_172000.wav,Lava1,cam_01,2021-03-19,17:20:00,2021-03-19T17:20:00Z,2021,03,19,78,17,20,00,10,before,0,0
S4A04765_20210319_173000.wav,Lava1,cam_01,2021-03-19,17:30:00,2021-03-19T17:30:00Z,2021,03,19,78,17,30,00,10,before,0,0
S4A04765_20210319_174000.wav,Lava1,cam_01,2021-03-19,17:40:00,2021-03-19T17:40:00Z,2021,03,19,78,17,40,00,10,before,0,0
S4A04765_20210319_175000.wav,Lava1,cam_01,2021-03-19,17:50:00,2021-03-19T17:50:00Z,2021,03,19,78,17,50,00,10,before,0,0
S4A04765_20210319_180000.wav,Lava1,cam_01,2021-03-19,18:00:00,2021-03-19T18:00:00Z,2021,03,19,78,18,00,00,10,before,0,0
S4A04765_20210319_181000.wav,Lava1,cam_01,2021-03-19,18:10:00,2021-03-19T18:10:00Z,2021,03,19,78,18,10,00,10,before,0,0
S4A04765_20210319_182000.wav,Lava1,cam_01,2021-03-19,18:20:00,2021-03-19T18:20:00Z,2021,03,19,78,18,20,00,10,before,0,0
S4A04765_20210319_183000.wav,Lava1,cam_01,2021-03-19,18:30:00,2021-03-19T18:30:00Z,2021,03,19,78,18,30,00,10,before,0,0
S4A04765_20210319_184000.wav,Lava1,cam_01,2021-03-19,18:40:00,2021-03-19T18:40:00Z,2021,03,19,78,18,40,00,10,before,0,0
S4A04765_20210319_185000.wav,Lava1,cam_01,2021-03-19,18:50:00,2021-03-19T18:50:00Z,2021,03,19,78,18,50,00,10,before,0,0
S4A04765_20210319_190000.wav,Lava1,cam_01,2021-03-19,19:00:00,2021-03-19T19:00:00Z,2021,03,19,78,19,00,00,10,before,0,0
S4A04765_20210319_191000.wav,Lava1,cam_01,2021-03-19,19:10:00,2021-03-19T19:10:00Z,2021,03,19,78,19,10,00,10,before,0,0
S4A04765_20210319_192000.wav,Lava1,cam_01,2021-03-19,19:20:00,2021-03-19T19:20:00Z,2021,03,19,78,19,20,00,10,before,0,0
S4A04765_20210321_015000.wav,Lava1,cam_01,2021-03-21,01:50:00,2021-03-21T01:50:00Z,2021,03,21,80,01,50,00,10,before,0,0
S4A04765_20210322_010000.wav,Lava1,cam_01,2021-03-22,01:00:00,2021-03-22T01:00:00Z,2021,03,22,81,01,00,00,10,before,0,0
S4A04765_20210322_030000.wav,Lava1,cam_01,2021-03-22,03:00:00,2021-03-22T03:00:00Z,2021,03,22,81,03,00,00,10,before,0,0
S4A04765_20210324_235000.wav,Lava1,cam_01,2021-03-24,23:50:00,2021-03-24T23:50:00Z,2021,03,24,83,23,50,00,10,before,0,0
S4A04765_20210329_225000.wav,Lava1,cam_01,2021-03-29,22:50:00,2021-03-29T22:50:00Z,2021,03,29,88,22,50,00,10,before,0,0
S4A04765_20210329_230000.wav,Lava1,cam_01,2021-03-29,23:00:00,2021-03-29T23:00:00Z,2021,03,29,88,23,00,00,10,before,0,0
S4A04765_20210404_140000.wav,Lava1,cam_01,2021-04-04,14:00:00,2021-04-04T14:00:00Z,2021,04,04,94,14,00,00,10,before,0,0
S4A04765_20210404_141000.wav,Lava1,cam_01,2021-04-04,14:10:00,2021-04-04T14:10:00Z,2021,04,04,94,14,10,00,10,before,0,0
S4A04765_20210404_143000.wav,Lava1,cam_01,2021-04-04,14:30:00,2021-04-04T14:30:00Z,2021,04,04,94,14,30,00,10,before,0,0
S4A04765_20210404_145000.wav,Lava1,cam_01,2021-04-04,14:50:00,2021-04-04T14:50:00Z,2021,04,04,94,14,50,00,10,before,0,0
S4A04765_20210404_152000.wav,Lava1,cam_01,2021-04-04,15:20:00,2021-04-04T15:20:00Z,2021,04,04,94,15,20,00,10,before,0,0
S4A04765_20210404_162000.wav,Lava1,cam_01,2021-04-04,16:20:00,2021-04-04T16:20:00Z,2021,04,04,94,16,20,00,10,before,0,0
S4A04765_20210404_165000.wav,Lava1,cam_01,2021-04-04,16:50:00,2021-04-04T16:50:00Z,2021,04,04,94,16,50,00,10,before,0,0
S4A04765_20210404_170000.wav,Lava1,cam_01,2021-04-04,17:00:00,2021-04-04T17:00:00Z,2021,04,04,94,17,00,00,10,before,0,0
S4A04765_20210404_172000.wav,Lava1,cam_01,2021-04-04,17:20:00,2021-04-04T17:20:00Z,2021,04,04,94,17,20,00,10,before,0,0
S4A04765_20210404_174000.wav,Lava1,cam_01,2021-04-04,17:40:00,2021-04-04T17:40:00Z,2021,04,04,94,17,40,00,10,before,0,0
S4A04765_20210404_180000.wav,Lava1,cam_01,2021-04-04,18:00:00,2021-04-04T18:00:00Z,2021,04,04,94,18,00,00,10,before,0,0
S4A04765_20210404_181000.wav,Lava1,cam_01,2021-04-04,18:10:00,2021-04-04T18:10:00Z,2021,04,04,94,18,10,00,10,before,0,0
S4A04765_20210404_182000.wav,Lava1,cam_01,2021-04-04,18:20:00,2021-04-04T18:20:00Z,2021,04,04,94,18,20,00,10,before,0,0
S4A04765_20210404_183000.wav,Lava1,cam_01,2021-04-04,18:30:00,2021-04-04T18:30:00Z,2021,04,04,94,18,30,00,10,before,0,0
S4A04765_20210404_184000.wav,Lava1,cam_01,2021-04-04,18:40:00,2021-04-04T18:40:00Z,2021,04,04,94,18,40,00,10,before,0,0
S4A04765_20210404_185000.wav,Lava1,cam_01,2021-04-04,18:50:00,2021-04-04T18:50:00Z,2021,04,04,94,18,50,00,10,before,0,0
S4A04765_20210404_190000.wav,Lava1,cam_01,2021-04-04,19:00:00,2021-04-04T19:00:00Z,2021,04,04,94,19,00,00,10,before,0,0
S4A04765_20210404_191000.wav,Lava1,cam_01,2021-04-04,19:10:00,2021-04-04T19:10:00Z,2021,04,04,94,19,10,00,10,before,0,0
S4A04765_20210404_192000.wav,Lava1,cam_01,2021-04-04,19:20:00,2021-04-04T19:20:00Z,2021,04,04,94,19,20,00,10,before,0,0
S4A04765_20210404_193000.wav,Lava1,cam_01,2021-04-04,19:30:00,2021-04-04T19:30:00Z,2021,04,04,94,19,30,00,10,before,0,0
